"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1978286377927057807","Wed Oct 15 07:36:31 +0000 2025","0","@blueskylele kann kaya dipikir nih ya mbg tu bnyk yg gk amanah ya ak tau klo pendidikan bisa jg ad oknum bgtu TAPI lbih better krna klo keracunan nih yaa org yg gk berduit gmna?? sm aja kn ngeluarkan uang jg? atau di tanggung?dan jg se gk ad ny org klo ttg uang tpi inshaallah klo buat mam","1978364349107339456","","blueskylele","in","","0","1","0","https://x.com/undefined/status/1978364349107339456","1500182725826789378",
"1978364309466996984","Wed Oct 15 07:36:22 +0000 2025","0","Di balik setiap porsi makan bergizi ada senyum dan cerita anak-anak yang menikmati hasil kerja keras banyak pihak karena program MBG penentu masa depan anak bangsa #LanjutkanMBG PLEDIS PROTECT JUNHUIb #BornOfStarlightHeeseung #pilihanparachampion #엔하이픈_희승 https://t.co/IVP4cBBre6","1978364309466996984","https://pbs.twimg.com/media/G3SP2sRa8AALERv.jpg","","in","","0","0","0","https://x.com/undefined/status/1978364309466996984","1482920373813641220",
"1978322241269244081","Wed Oct 15 07:36:16 +0000 2025","0","@tvindonesiawkwk ini mah kalo genta yg nerima mbg","1978364287094509811","","tvindonesiawkwk","in","","0","0","0","https://x.com/undefined/status/1978364287094509811","1305326620270448640",
"1978364171063325175","Wed Oct 15 07:35:49 +0000 2025","0","Daftar 9 Proyek Strategis Nasional Baru Ada MBG Sekolah Rakyat hingga Revitalisasi Tambak Pantura https://t.co/jD5UTaipz6","1978364171063325175","","","in","","0","0","0","https://x.com/undefined/status/1978364171063325175","1578222594",
"1978364015035183409","Wed Oct 15 07:35:12 +0000 2025","0","Senin 13 Oktober 2025. Sekretaris Kelurahan Lebakgede didampingi Kasi Ekbang Menerima Kunjungan dan Laporan Perihal Tempat Dapur Makanan Bergizi Gratis (MBG). https://t.co/NXss1OKHW4","1978364015035183409","https://pbs.twimg.com/media/G3SPlSsbkAAKFZV.jpg","","in","","0","0","0","https://x.com/undefined/status/1978364015035183409","2377070054",
"1977925935740670146","Wed Oct 15 07:34:56 +0000 2025","0","@KangManto123 Tolol uang mbg per orang juga udah cuma 7500. Kalo dipungut lagi ngapain? Emang maling bajingan","1978363948043801028","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1978363948043801028","800096976",
"1978363858726113307","Wed Oct 15 07:34:34 +0000 2025","0","Kok jadi mirip jokowi sih? Padahal klo program prabowo yg bagus2 pasti akan didukung kok. Klo jelek ya dikritik. Ga mau dikritik? Makin membenarkan ramalan wanda hamidah dulu dong. Faktanya mbg emang bermasalah. Btw ini relawan prabowo asli bukan???","1978363858726113307","","","in","","0","0","0","https://x.com/undefined/status/1978363858726113307","821851706",
"1978363822092976579","Wed Oct 15 07:34:26 +0000 2025","0","Kostum MBG","1978363822092976579","","","in","","0","0","0","https://x.com/undefined/status/1978363822092976579","576338536",
"1978363801515724807","Wed Oct 15 07:34:21 +0000 2025","0","Saatnya TOLAK MBG...","1978363801515724807","","","in","","0","0","0","https://x.com/undefined/status/1978363801515724807","753269196",
"1978361855681912942","Wed Oct 15 07:26:37 +0000 2025","0","Babinsa Blimbing Dampingi Program #MBG Dukung Peningkatan Gizi Anak SDN Arjosari 2 https://t.co/epDuyFZEMz #BabinsaBlimbing #peningkatangizianak #SDNArjosari","1978361855681912942","","","in","","0","0","0","https://x.com/undefined/status/1978361855681912942","1272427767942926337",
"1978361830306357251","Wed Oct 15 07:26:31 +0000 2025","0","Keberhasilan MBG dilihat dari semangat pekerja dapur SPPG yang ikut tumbuh bareng program ini #MBGJalanTerus https://t.co/HQsROqI0y1","1978361830306357251","https://pbs.twimg.com/media/G3SNmBgaAAAKp2t.jpg","","in","","0","0","0","https://x.com/undefined/status/1978361830306357251","1701133813827690496",
"1978361792603496612","Wed Oct 15 07:26:22 +0000 2025","0","Berkat program MBG dan pekerja dapur SPPG desa-desa bisa makin mandiri dan anak-anak sehat terus #MBGJalanTerus https://t.co/5NvWhLmyJP","1978361792603496612","https://pbs.twimg.com/ext_tw_video_thumb/1978361687456768000/pu/img/HyuAEX08ilZnhAbH.jpg","","in","","0","0","0","https://x.com/undefined/status/1978361792603496612","1709062965952176128",
"1978361750178193629","Wed Oct 15 07:26:12 +0000 2025","0","Dunia pendidikan Indonesia dalam satu bulan terakhir 1. MBG beracun 2. Robohnya pondok 3. Video menghina kyai 4. Anak laporkan guru . . 5. Wapres Gibran.","1978361750178193629","","","in","","0","0","0","https://x.com/undefined/status/1978361750178193629","55122115",
"1978361661695135912","Wed Oct 15 07:25:50 +0000 2025","0","Program MBG makin siap dijalankan! Regulasi tengah difinalisasi agar pelaksanaannya makin terarah dan tepat sasaran. Anak sehat Bangsa kuat🇮🇩 #LanjutkanMBG https://t.co/I3KBYlH6KA","1978361661695135912","https://pbs.twimg.com/media/G3SNcRMagAAGT0x.jpg","","in","","0","0","0","https://x.com/undefined/status/1978361661695135912","1914332628712624128",
"1978322241269244081","Wed Oct 15 07:25:43 +0000 2025","0","@ADBKitty6800H @tvindonesiawkwk Wah kalau anggaran total untuk program MBG dengan sampanye di tiap porsi pakai target 82 9 juta penerima per hari: sekitar Rp 34 5 triliun/hari! Itu belum hitung hari libur. Bisa bangkrut negara nih . Kalau normal tanpa sampanye resmi sekitar Rp 1 2 triliun/hari.","1978361630770774075","","ADBKitty6800H","in","","0","0","0","https://x.com/undefined/status/1978361630770774075","1720665183188922368",
"1978361555176595896","Wed Oct 15 07:25:29 +0000 2025","0","Baru-baru ini menu hiu disajikan dalam program Makan Bergizi Gratis (MBG) di SDN 12 Ketapang. Tapi bukannya menyehatkan malah bikin banyak siswa jatuh sakit. Katanya biar bergizi kok malah keracunan? https://t.co/IAiRAOKhW0","1978361571446300853","https://pbs.twimg.com/tweet_video_thumb/G3SNW6sbcAAYUCI.jpg","Cipta_Indonesia","in","","0","1","0","https://x.com/undefined/status/1978361571446300853","3912089239",
"1978361567801466928","Wed Oct 15 07:25:28 +0000 2025","0","Sekdaprov Sumut Minta Produsen Antisipasi Ketersediaan Pangan untuk Program MBG https://t.co/zm6o25iELB","1978361567801466928","","","in","","0","0","0","https://x.com/undefined/status/1978361567801466928","1407181211638796289",
"1978347981863874944","Wed Oct 15 07:25:15 +0000 2025","0","@CNNIndonesia MBG Makan Bergizi Gratis....??? Boro2 ber GIZI ga keracunan aja dah untung. Tapi kok bisa nama programnya makanan bergizi???? Pembohongan publik atau pembodohan publik???","1978361512340152479","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1978361512340152479","1834487947686805505",
"1978361448666440017","Wed Oct 15 07:25:00 +0000 2025","0","Bhabinkamtibmas Polsek Ciledug bersama tiga pilar Lurah Ashari Hermawan S.IP. M.M. Babinsa dan Kepala Puskesmas Karang Tengah dr. Tetep melaksanakan sambang dan monitoring ke SPPG (Satuan Pelayanan Pemenuhan Gizi) dalam rangka program MBG di Jl. H. Mean Ujung RT 01/10 https://t.co/GsF5IGGH8r","1978361448666440017","https://pbs.twimg.com/media/G3SNP2iaAAAsMCt.jpg","","in","","0","0","0","https://x.com/undefined/status/1978361448666440017","1309059801641619457",
"1978286377927057807","Wed Oct 15 07:24:26 +0000 2025","0","@wonderoyals KANN KANNN!! lebih efektif pendidikan gratis dri pd mbg","1978361307112915384","","wonderoyals","in","","0","1","0","https://x.com/undefined/status/1978361307112915384","1500182725826789378",
"1978359571325333514","Wed Oct 15 07:23:39 +0000 2025","0","@ABINGarts abing mau mbg?","1978361110601368041","","ABINGarts","in","","0","1","0","https://x.com/undefined/status/1978361110601368041","1767941960252448768",
"1978361020008567205","Wed Oct 15 07:23:17 +0000 2025","3","Puluhan ibu-ibu dari Suara Ibu Indonesia menggelar aksi piknik di depan kantor BGN Rabu (15/10) menuntut penghentian program Makan Bergizi Gratis (MBG) yang dinilai tidak terencana dan memicu ribuan kasus keracunan anak. Simak selengkapnya: https://t.co/ObPrPlIWby https://t.co/Rgod7Haqmz","1978361020008567205","https://pbs.twimg.com/media/G3SMw2AbIAAFo3V.jpg","","in","","0","0","3","https://x.com/undefined/status/1978361020008567205","1582972008479920129",
"1978322241269244081","Wed Oct 15 07:23:16 +0000 2025","0","@ADBKitty6800H @tvindonesiawkwk Oke mari hitung anggaran per porsi MBG di gambar atas berdasarkan harga rata-rata di Indonesia: - Sampanye: 400.000 IDR (seperti yg kamu bilang) - Nasi putih: ~3.000 IDR - Sayur campur (kacang wortel): ~4.000 IDR - Daging ayam suwir: ~7.000 IDR - Jeruk: ~2.000 IDR Total:","1978361013021155447","","ADBKitty6800H","in","","0","1","0","https://x.com/undefined/status/1978361013021155447","1720665183188922368",
"1977643395318464997","Wed Oct 15 07:22:57 +0000 2025","0","@resir014 Di sini malah org berebut nyari makanan sisa mbg utk jadi makanan ternak","1978360933484245082","","resir014","in","","0","0","0","https://x.com/undefined/status/1978360933484245082","1123959609088204800",
"1978360930695029226","Wed Oct 15 07:22:56 +0000 2025","0","Suahasil Ungkap Penyerapan Anggaran MBG &amp; BGN Masih Rendah https://t.co/nuXZERr9Ua","1978360930695029226","","","in","","0","0","0","https://x.com/undefined/status/1978360930695029226","847372542830444544",
"1978360856464298184","Wed Oct 15 07:22:39 +0000 2025","0","Program MBG adalah upaya jangka panjang buat ciptakan generasi muda sehat plus ekonomi daerah yang makin kuat #MBGJalanTerus https://t.co/Kkx662HJ9N","1978360856464298184","https://pbs.twimg.com/media/G3SMtMnaEAAr5cs.jpg","","in","","0","0","0","https://x.com/undefined/status/1978360856464298184","1701451230340694017",
"1978360824625332320","Wed Oct 15 07:22:31 +0000 2025","0","Yuk kita intip keseruan distribusi MBG dari @sppg.polres.tulungagung di RA Al Khodijah Desa Sambirobyong Kec. Sumbergempol Kab. Tulungagung ️ #makanbergizigratis #pidpolsekngunut #sppgpolrestulungagung #tulungagung #sppg https://t.co/HsoOYFFKW5","1978360824625332320","https://pbs.twimg.com/ext_tw_video_thumb/1978360767364861952/pu/img/qHvNwUR1qcXoGl6Y.jpg","","in","","0","0","0","https://x.com/undefined/status/1978360824625332320","1440965262463823874",
"1978360822016491560","Wed Oct 15 07:22:30 +0000 2025","0","Pinter juga loh govt indo pas moment begini dibenturan warga pesantren dan non pesantren isu utama ke israel mbg dan lain lain Lenyap seketika","1978360822016491560","","","in","","0","0","0","https://x.com/undefined/status/1978360822016491560","309479273",
"1978282065809350797","Wed Oct 15 07:22:14 +0000 2025","2","@Amotsky @tham878 @mas_veel @BANGSAygSUJUD @tekarok007 @sarah_pndjtn @silvch @ApriliaLin Nah seharusnya mereka jd Tim Tester MBG apakah ada efek samping / tidak","1978360754022547476","","Amotsky","in","","0","0","0","https://x.com/undefined/status/1978360754022547476","164370154",
"1978322241269244081","Wed Oct 15 07:22:12 +0000 2025","1","@tvindonesiawkwk @grok hitung anggaran yg diperlukan untuk mbg diatas 1 botol sampanye itu kira kira 400rb an (15.49 GBP) sisanya hitung sendiri","1978360743763288111","","tvindonesiawkwk","in","","0","1","0","https://x.com/undefined/status/1978360743763288111","1959102988536225795",
"1978360712993833288","Wed Oct 15 07:22:04 +0000 2025","0","Ga terasa ya sudah setahun program MBG berjalan perubahan fisik dan perilaku siswa makin nyata contohnya siswa yg bernama Fikri kelas 3B sekarang sudah bisa menabung dari uang jajannya berkat adanya MBG . Investasi cerdas untuk Generasi masa depan️ https://t.co/KIuI0sEBk2","1978360712993833288","https://pbs.twimg.com/media/G3SMlCCasAAP8N7.jpg","","in","","0","0","0","https://x.com/undefined/status/1978360712993833288","1914332628712624128",
"1978360581879963745","Wed Oct 15 07:21:33 +0000 2025","0","Program MBG bikin banyak impian anak dan pekerja dapur SPPG bisa terwujud bareng-bareng #MBGJalanTerus https://t.co/nxFoRJiXtD","1978360581879963745","https://pbs.twimg.com/media/G3SMdMfaAAAOT85.jpg","","in","","0","0","0","https://x.com/undefined/status/1978360581879963745","1698936320822013952",
"1978360258545267142","Wed Oct 15 07:20:16 +0000 2025","0","Keracunan Makan Bergizi Gratis Masih Terjadi Pengamat: Banyak yang ingin Cari Untung dari Proyek MBG https://t.co/TvwARx6Qu3","1978360258545267142","","","in","","0","0","0","https://x.com/undefined/status/1978360258545267142","2714869507",
"1978360232729264551","Wed Oct 15 07:20:10 +0000 2025","1","Tiap hari gw makan mbg yang isinya pasti asem terus gw jadi kepikiran buat bikin surat wasiat lebih awal. https://t.co/7jl0w0g2yy","1978360232729264551","https://pbs.twimg.com/media/G3SLRmraMAA7TTA.jpg","","in","","0","0","0","https://x.com/undefined/status/1978360232729264551","1779171840306630656",
"1978355172154703914","Wed Oct 15 07:19:56 +0000 2025","0","@kompascom Meniru ya... Tapi di Konoha MBG yang jelas jelas sangat bermanfaat banyak yang myinyirin . Yang inilah yang itulah..","1978360173447008703","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978360173447008703","1511952083439996928",
"1978360146016276983","Wed Oct 15 07:19:49 +0000 2025","0","Lewat pekerja dapur SPPG MBG jadi solusi bareng-bareng untuk atasi masalah gizi dan pengangguran #MBGJalanTerus https://t.co/AKFaAz9BlX","1978360146016276983","https://pbs.twimg.com/media/G3SMD1RaEAA_7uY.jpg","","in","","0","0","0","https://x.com/undefined/status/1978360146016276983","1717810427403571200",
"1978099817915220028","Wed Oct 15 07:19:42 +0000 2025","0","@kompascom Stop MBG ","1978360117746639344","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978360117746639344","375877270",
"1978359571325333514","Wed Oct 15 07:19:07 +0000 2025","0","@TENNIEarts MBG negara mana itu kok proper","1978359970350481633","","TENNIEarts","in","","0","1","0","https://x.com/undefined/status/1978359970350481633","732291308220502016",
"1978359898501968142","Wed Oct 15 07:18:50 +0000 2025","0","Program MBG Kabupaten Bandung sukses jadi percontohan. Apresiasi tinggi dari Staff Ahli Kemenko Polkam RI Oka Prawira. Gizi anak bangsa harus kita dukung dan lanjutkan program Presiden Prabowo ini https://t.co/zmoZywUH6W","1978359898501968142","https://pbs.twimg.com/media/G3SL1tIaEAAsFmT.jpg","","in","","0","0","0","https://x.com/undefined/status/1978359898501968142","4186505238",
"1978359693497213070","Wed Oct 15 07:18:01 +0000 2025","2","Dapur SPPG yang berlokasi di Desa Jambudipa Kecamatan Cisarua Kabupaten Bandung Barat (KBB) Jawa Barat diduga menjadi sumber utama keracunan massal program MBG yang menimpa siswa dari berbagai jenjang pendidikan. Korban keracunan tercatat berasal dari SMPN 1 Cisarua SMKN 1 https://t.co/UCOi2C1iWl","1978359693497213070","https://pbs.twimg.com/amplify_video_thumb/1978358841504055296/img/xwpmM9liPzGAFdky.jpg","","in","","0","0","0","https://x.com/undefined/status/1978359693497213070","58880688",
"1978359624672620841","Wed Oct 15 07:17:45 +0000 2025","0","Program MBG dari Prabowo bukan semata urusan piring makanan tapi juga gerakkan dapur SPPG biar makin sejahtera #MBGJalanTerus https://t.co/tgtzK6PHoR","1978359624672620841","https://pbs.twimg.com/media/G3SLlkQaUAAWeZN.jpg","","in","","0","0","0","https://x.com/undefined/status/1978359624672620841","1717825531801133056",
"1978347401850036501","Wed Oct 15 07:17:25 +0000 2025","0","@keonholullaby ini mbg premium yh kak?","1978359542552346828","","keonholullaby","in","","0","1","0","https://x.com/undefined/status/1978359542552346828","1970174725667295232",
"1978359432233766954","Wed Oct 15 07:16:59 +0000 2025","0","MBG terus dievaluasi Prabowo supaya manfaatnya maksimal baik buat anak yang konsumsi maupun dapur SPPG yang produksi #MBGJalanTerus https://t.co/LFqZ8Cet4W","1978359432233766954","https://pbs.twimg.com/ext_tw_video_thumb/1978359308011376640/pu/img/QqPpX-9AfQNECpN9.jpg","","in","","0","0","0","https://x.com/undefined/status/1978359432233766954","1717790907326730240",
"1978257186707964179","Wed Oct 15 07:16:49 +0000 2025","0","@PutuSambernyawa @CNNIndonesia ... belum terbiasa mengkonsumsinya bukan karena salah dalam mengolah masakan https://t.co/TmMMJQ4sZC","1978359390756348088","","PutuSambernyawa","in","","0","0","0","https://x.com/undefined/status/1978359390756348088","1514929960003137544",
"1978359263723491660","Wed Oct 15 07:16:19 +0000 2025","27","25k /porsi (bakso bogem) 15k/porsi (bakso sapi) mie ayam 12k/porsi yuks kawan dilarisi bisa saja nyumbang buat anak2 sekolah Program MBG ( Makan Bakso Gratis) https://t.co/DwEwBq9hii","1978359263723491660","https://pbs.twimg.com/media/G3SLQkCaUAAn-Mv.jpg","","in","","1","3","5","https://x.com/undefined/status/1978359263723491660","1339980917398360066",
"1978359149906858288","Wed Oct 15 07:15:52 +0000 2025","0","Sumfah enak bgt mbg hari ini mana masi anget https://t.co/Wj22bJhccn","1978359149906858288","https://pbs.twimg.com/media/G3SLGzBa8AAX3Lp.jpg","","in","","0","0","0","https://x.com/undefined/status/1978359149906858288","1533709373758853120",
"1978324479857005019","Wed Oct 15 07:15:40 +0000 2025","0","@yoonjaelly adel MBG","1978359099956896242","","yoonjaelly","in","","1","0","0","https://x.com/undefined/status/1978359099956896242","1535259680771289088",
"1978359087768223955","Wed Oct 15 07:15:37 +0000 2025","2","Program MBG tidak hanya kasih makan gratis untuk anak2 Indonesia tapi juga bekah bagi petani lokal skala kecil mereka dpt pasar pasti sehingga harga stabil serta membangun kemadirian pangan dr desa ke kota. #LanjutkanMBG Kopi Kenangan Pancoran https://t.co/tUOYYM3J8P","1978359087768223955","https://pbs.twimg.com/media/G3SLGvKaIAAibb7.jpg","","in","","0","1","0","https://x.com/undefined/status/1978359087768223955","1370204321002913798",
"1978358794292994264","Wed Oct 15 07:14:27 +0000 2025","3","Dukung Program MBG Demokrat Dorong Pengelolaan Limbah dan Standar Kebersihan SPPG Diperketat Partai Demokrat terus mendukung program Makan Bergizi Gratis dengan mendorong pengelolaan limbah dan peningkatan standar kebersihan pada fasilitas SPPG (Satuan Pelayanan Pemenuhan https://t.co/60rhgSCa0f","1978358794292994264","https://pbs.twimg.com/ext_tw_video_thumb/1978358764119130112/pu/img/vZ0fZx6y-9s4hn6r.jpg","","in","","0","1","2","https://x.com/undefined/status/1978358794292994264","248199104",
